season,league,competition,category,section,section_label,match_date,kickoff_time,home_team,away_team,home_score,away_score,stadium,attendance,status,match_url,match_id
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,1,第１節第１日,2026-02-06,19:03,y-fm,mcd,2.0,3.0,日産ス,30529.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-y-fm-vs-mcd
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,1,第１節第１日,2026-02-06,19:03,kyot,kobe,1.0,1.0,サンガＳ,15083.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-kyot-vs-kobe
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,1,第１節第１日,2026-02-06,19:06,ngsk,hiro,1.0,3.0,ピースタ,20134.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-ngsk-vs-hiro
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,1,第１節第２日,2026-02-07,13:04,chib,uraw,0.0,2.0,フクアリ,16338.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-chib-vs-uraw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,1,第１節第２日,2026-02-07,13:35,FCtk,kasm,1.0,1.0,味スタ,32180.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-FCtk-vs-kasm
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,1,第１節第２日,2026-02-07,16:03,c-os,g-os,0.0,0.0,ヤンマー,42101.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-c-os-vs-g-os
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,1,第１節第３日,2026-02-08,15:03,ka-f,kasw,5.0,3.0,Ｕ等々力,22226.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-ka-f-vs-kasw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,1,第１節第３日,2026-02-08,16:03,tk-v,mito,3.0,1.0,味スタ,17941.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-tk-v-vs-mito
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,1,第１節第３日,2026-02-08,13:08,fuku,okay,1.0,1.0,ベススタ,10849.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-fuku-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,1,第１節第３日,2026-02-08,14:03,nago,shim,1.0,0.0,豊田ス,38120.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-1-nago-vs-shim
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,2,第２節第１日,2026-02-13,19:03,kobe,ngsk,2.0,0.0,ノエスタ,18633.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-kobe-vs-ngsk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,2,第２節第１日,2026-02-14,14:03,mcd,mito,2.0,2.0,Ｇスタ,10442.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-mcd-vs-mito
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,2,第２節第１日,2026-02-14,15:03,FCtk,uraw,1.0,1.0,味スタ,32365.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-FCtk-vs-uraw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,2,第２節第１日,2026-02-14,15:03,kasm,y-fm,1.0,0.0,メルスタ,31091.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-kasm-vs-y-fm
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,2,第２節第２日,2026-02-14,14:03,hiro,okay,1.0,1.0,Ｅピース,27179.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-hiro-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,2,第２節第２日,2026-02-14,14:03,shim,kyot,1.0,1.0,アイスタ,15416.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-shim-vs-kyot
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,2,第２節第２日,2026-02-15,13:03,chib,ka-f,0.0,0.0,フクアリ,16389.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-chib-vs-ka-f
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,2,第２節第２日,2026-02-15,14:03,kasw,tk-v,1.0,2.0,三協Ｆ柏,13643.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-kasw-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,2,第２節第３日,2026-02-15,15:03,fuku,c-os,0.0,2.0,ベススタ,6617.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-fuku-vs-c-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,2,第２節第３日,2026-02-15,16:03,g-os,nago,0.0,0.0,パナスタ,34964.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-2-g-os-vs-nago
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,3,第３節第１日,2026-02-21,14:03,tk-v,mcd,2.0,2.0,味スタ,15956.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-tk-v-vs-mcd
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,3,第３節第１日,2026-02-21,14:03,y-fm,uraw,0.0,2.0,日産ス,27391.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-y-fm-vs-uraw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,3,第３節第１日,2026-02-21,15:03,ka-f,FCtk,1.0,2.0,Ｕ等々力,22672.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-ka-f-vs-FCtk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,3,第３節第１日,2026-02-21,16:03,kasm,kasw,2.0,0.0,メルスタ,25993.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-kasm-vs-kasw
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,3,第３節第１日,2026-02-21,14:33,shim,kobe,1.0,0.0,アイスタ,16584.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-shim-vs-kobe
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,3,第３節第１日,2026-02-21,15:03,nago,ngsk,1.0,3.0,豊田ス,28581.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-nago-vs-ngsk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,3,第３節第２日,2026-02-22,14:03,mito,chib,1.0,1.0,Ｋｓスタ,9675.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-mito-vs-chib
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,3,第３節第２日,2026-02-22,14:03,okay,g-os,1.0,2.0,ＪＦＥス,14412.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-okay-vs-g-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,3,第３節第２日,2026-02-22,14:03,kyot,fuku,2.0,0.0,サンガＳ,15322.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-kyot-vs-fuku
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,3,第３節第２日,2026-02-22,15:03,c-os,hiro,1.0,2.0,ヨドコウ,21013.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-3-c-os-vs-hiro
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,4,第４節第１日,2026-02-27,19:03,mcd,chib,2.0,1.0,Ｇスタ,8015.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-mcd-vs-chib
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,4,第４節第１日,2026-02-27,19:03,hiro,kyot,1.0,2.0,Ｅピース,26042.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-hiro-vs-kyot
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,4,第４節第１日,2026-02-27,19:03,kobe,fuku,2.0,1.0,ノエスタ,11556.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-kobe-vs-fuku
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,4,第４節第２日,2026-02-28,13:03,y-fm,tk-v,3.0,2.0,日産ス,21122.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-y-fm-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,4,第４節第２日,2026-02-28,14:03,uraw,kasm,2.0,3.0,埼玉,52841.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-uraw-vs-kasm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,4,第４節第２日,2026-02-28,15:03,FCtk,kasw,0.0,2.0,味スタ,21869.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-FCtk-vs-kasw
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,4,第４節第２日,2026-02-28,15:03,g-os,shim,2.0,2.0,パナスタ,26522.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-g-os-vs-shim
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,4,第４節第２日,2026-02-28,17:03,ngsk,c-os,1.0,0.0,ピースタ,19941.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-ngsk-vs-c-os
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,4,第４節第３日,2026-03-01,16:03,ka-f,mito,2.0,2.0,Ｕ等々力,22779.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-ka-f-vs-mito
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,4,第４節第３日,2026-03-01,14:03,okay,nago,1.0,1.0,ＪＦＥス,14415.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-4-okay-vs-nago
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,5,第５節第１日,2026-03-07,13:03,chib,kasw,2.0,1.0,フクアリ,14646.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-chib-vs-kasw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,5,第５節第１日,2026-03-07,14:03,FCtk,y-fm,3.0,0.0,MUFG国立,52934.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-FCtk-vs-y-fm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,5,第５節第１日,2026-03-07,15:03,uraw,mito,2.0,0.0,埼玉,27571.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-uraw-vs-mito
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,5,第５節第１日,2026-03-07,16:03,kasm,tk-v,2.0,0.0,メルスタ,19298.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-kasm-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,5,第５節第１日,2026-03-07,15:03,c-os,shim,0.0,0.0,ヨドコウ,15503.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-c-os-vs-shim
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,5,第５節第１日,2026-03-07,16:03,fuku,nago,1.0,5.0,ベススタ,6695.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-fuku-vs-nago
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,5,第５節第２日,2026-03-08,13:00,okay,kyot,1.0,0.0,ＪＦＥス,14089.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-okay-vs-kyot
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,5,第５節第２日,2026-03-08,15:03,g-os,ngsk,3.0,2.0,パナスタ,27965.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-5-g-os-vs-ngsk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,6,第６節第１日,2026-03-14,13:03,y-fm,chib,2.0,0.0,日産ス,24596.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-y-fm-vs-chib
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,6,第６節第１日,2026-03-14,14:03,kasw,mcd,0.0,1.0,三協Ｆ柏,12538.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-kasw-vs-mcd
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,6,第６節第１日,2026-03-14,14:03,mito,FCtk,1.0,1.0,Ｋｓスタ,7439.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-mito-vs-FCtk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,6,第６節第１日,2026-03-14,15:03,kasm,ka-f,1.0,0.0,メルスタ,24916.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-kasm-vs-ka-f
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,6,第６節第１日,2026-03-14,16:03,tk-v,uraw,1.0,0.0,MUFG国立,43725.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-tk-v-vs-uraw
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,6,第６節第１日,2026-03-14,14:03,nago,kobe,0.0,3.0,豊田ス,35041.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-nago-vs-kobe
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,6,第６節第１日,2026-03-14,14:03,kyot,c-os,1.0,2.0,サンガＳ,17009.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-kyot-vs-c-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,6,第６節第１日,2026-03-14,14:03,shim,okay,1.0,1.0,アイスタ,13582.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-shim-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,6,第６節第１日,2026-03-14,15:01,hiro,g-os,2.0,0.0,Ｅピース,26671.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-hiro-vs-g-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,6,第６節第２日,2026-03-15,14:04,ngsk,fuku,1.0,0.0,ピースタ,20061.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-6-ngsk-vs-fuku
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,7,第７節第１日,2026-03-18,19:03,mito,y-fm,1.0,0.0,Ｋｓスタ,7122.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-mito-vs-y-fm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,7,第７節第１日,2026-03-18,19:03,tk-v,ka-f,0.0,2.0,味スタ,15215.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-tk-v-vs-ka-f
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,7,第７節第１日,2026-03-18,19:03,chib,FCtk,1.0,2.0,フクアリ,13046.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-chib-vs-FCtk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,7,第７節第１日,2026-03-18,19:33,uraw,kasw,1.0,1.0,埼玉,27106.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-uraw-vs-kasw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,7,第７節第１日,2026-03-18,19:33,mcd,kasm,0.0,3.0,MUFG国立,42218.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-mcd-vs-kasm
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,7,第７節第１日,2026-03-18,18:33,c-os,okay,1.0,2.0,ヨドコウ,13230.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-c-os-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,7,第７節第１日,2026-03-18,19:03,nago,hiro,2.0,1.0,豊田ス,18242.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-nago-vs-hiro
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,7,第７節第１日,2026-03-18,19:03,fuku,shim,1.0,1.0,ベススタ,4126.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-7-fuku-vs-shim
